trade_id,amount,ccy,value_date,account,counterparty
CLN0001,3215.16,usd,2026-07-12,ACC-002,Globex Ltd
CLN0002,740.71,usd,2026-07-03,ACC-001,Soylent Co
CLN0003,2138.51,usd,2026-07-18,ACC-002,Globex Ltd
CLN0004,2551.51,usd,2026-07-03,ACC-002,Hooli
CLN0005,3266.93,gbp,2026-07-07,ACC-002,Umbrella Inc
CLN0006,2966.87,usd,2026-07-15,ACC-006,Umbrella Inc
CLN0007,1734.24,usd,2026-07-14,ACC-003,Acme Corp
CLN0008,509.09,usd,2026-07-09,ACC-003,Soylent Co
CLN0009,1359.38,usd,2026-07-06,ACC-005,Acme Corp
CLN0010,4866.92,eur,2026-07-18,ACC-005,Initech
CLN0011,4155.55,gbp,2026-07-09,ACC-005,Globex Ltd
CLN0012,3537.63,usd,2026-07-13,ACC-003,Acme Corp
CLN0013,4283.82,usd,2026-07-08,ACC-003,Umbrella Inc
CLN0014,3196.64,usd,2026-07-15,ACC-003,Initech
CLN0015,1087.06,usd,2026-06-30,ACC-001,Soylent Co
CLN0016,3193.14,gbp,2026-07-13,ACC-002,Umbrella Inc
CLN0017,1928.3,gbp,2026-07-13,ACC-006,Initech
CLN0018,4222.12,usd,2026-07-13,ACC-001,Initech
CLN0019,2035.77,usd,2026-07-14,ACC-005,Hooli
CLN0020,1607.66,eur,2026-07-08,ACC-006,Umbrella Inc
CLN0021,757.21,usd,2026-07-13,ACC-006,Soylent Co
CLN0022,2717.94,gbp,2026-07-07,ACC-005,Umbrella Inc
CLN0023,1841.88,usd,2026-07-04,ACC-004,Acme Corp
CLN0024,3791.12,usd,2026-07-16,ACC-006,Globex Ltd
CLN0025,3970.79,eur,2026-07-01,ACC-001,Umbrella Inc
CLN0026,1939.02,eur,2026-07-04,ACC-003,Soylent Co
CLN0027,4310.86,usd,2026-07-17,ACC-006,Soylent Co
CLN0028,3766.85,usd,2026-07-17,ACC-003,Umbrella Inc
CLN0029,832.88,usd,2026-07-12,ACC-005,Globex Ltd
CLN0030,2563.02,usd,2026-06-30,ACC-003,Hooli
CLN0031,2562.93,usd,2026-07-16,ACC-003,Globex Ltd
CLN0032,2719.93,gbp,2026-07-20,ACC-005,Initech
CLN0033,2468.6,usd,2026-07-09,ACC-003,Globex Ltd
CLN0034,336.73,gbp,2026-07-18,ACC-001,Hooli
CLN0035,2455.65,usd,2026-07-03,ACC-002,Globex Ltd
CLN0036,3315.77,gbp,2026-07-15,ACC-003,Soylent Co
CLN0037,4368.54,eur,2026-07-14,ACC-005,Hooli
CLN0038,3464.84,usd,2026-07-08,ACC-006,Hooli
CLN0039,1898.43,gbp,2026-07-06,ACC-001,Globex Ltd
CLN0040,1162.25,usd,2026-07-20,ACC-005,Soylent Co
CLN0041,1189.07,usd,2026-07-20,ACC-001,Hooli
CLN0042,3173.96,usd,2026-07-18,ACC-001,Initech
CLN0043,400.74,usd,2026-07-12,ACC-006,Umbrella Inc
CLN0044,1110.47,usd,2026-07-02,ACC-005,Umbrella Inc
CLN0045,1252.84,eur,2026-07-07,ACC-002,Acme Corp
CLN0046,529.81,eur,2026-07-09,ACC-004,Umbrella Inc
CLN0047,2361.77,usd,2026-06-30,ACC-006,Acme Corp
CLN0048,350.03,usd,2026-07-17,ACC-002,Globex Ltd
CLN0049,991.53,eur,2026-07-16,ACC-004,Globex Ltd
CLN0050,1428.8,usd,2026-07-18,ACC-004,Soylent Co
CLN0051,534.65,gbp,2026-07-20,ACC-001,Globex Ltd
CLN0052,873.24,eur,2026-07-05,ACC-002,Umbrella Inc
CLN0053,4517.09,usd,2026-07-08,ACC-001,Umbrella Inc
CLN0054,1362.76,eur,2026-07-11,ACC-004,Hooli
CLN0055,4788.72,gbp,2026-07-05,ACC-002,Globex Ltd
DRF0001,960.45,USD,2026-07-09,ACC-001,Soylent Co
DRF0002,2233.64,USD,2026-07-08,ACC-001,Hooli
DRF0003,1009.45,USD,2026-07-07,ACC-001,Soylent Co
DRF0004,1482.69,USD,2026-07-06,ACC-005,Globex Ltd
DRF0005,264.95,USD,2026-07-05,ACC-005,Acme Corp
FXR0001,915.5,USD,2026-07-15,ACC-001,Soylent Co
FXR0002,1204.75,USD,2026-07-18,ACC-006,Globex Ltd
PFL0001,300.0,USD,2026-07-08,ACC-001,Soylent Co
DUP0001,250.0,USD,2026-07-13,ACC-005,Soylent Co
FEE0001,312.0,USD,2026-07-19,ACC-005,Acme Corp
FEE0002,188.5,USD,2026-07-07,ACC-006,Soylent Co
LAG0001,552.18,USD,2026-07-20,ACC-003,Initech
LAG0002,263.41,USD,2026-07-19,ACC-006,Initech
WAC0001,410.0,USD,2026-07-13,ACC-003,Globex Ltd
WAC0002,733.25,USD,2026-07-11,ACC-004,Acme Corp
OLD0001,206.52,USD,2026-06-20,ACC-005,Soylent Co
TOL0001,1618.0,USD,2026-07-14,ACC-005,Initech
TOL0002,923.0,USD,2026-07-16,ACC-003,Acme Corp
FMT-2001,640.0,USD,2026-07-13,ACC-003,Initech
FMT-2002,275.5,USD,2026-07-15,ACC-004,Soylent Co
